WELL	DAY	QLOB	QWOB	QOOB	QGOB	PWFO
Prod-3	2089.97998	2113.1	0	2270.5	484398	33510
Prod-3	2090.959961	2205.1	0	2154.6	469128	34403
Prod-3	2091.149902	2241.5	0	2210.1	453542	33674
Prod-3	2091.610107	2111.9	0	2152.7	453809	33001
Prod-3	2091.719971	2096.8	0	2248	475799	34835
Prod-3	2091.830078	2157	0	2212.5	484561	33719
Prod-3	2091.939941	2226.2	0	2188.5	453640	34877
Prod-3	2092.070068	2204.8	0	2158.3	458006	34858
Prod-3	2092.189941	2117.5	0	2177.5	450314	33638
Prod-3	2092.469971	2127.5	0	2159.8	461695	34843
Prod-3	2093.189941	2152	0	2176	453823	32703
Prod-3	2093.310059	2130.2	0	2183	485294	34332
Prod-3	2093.590088	2145	0	2094.6	455112	34275
Prod-3	2093.820068	2155.9	0	2135	459534	33735
Prod-3	2094.370117	2223.7	0	2182.4	454265	32615
Prod-3	2094.51001	2106.5	0	2204	456583	34495
Prod-3	2094.659912	2092.5	0	2114.5	450482	33573
Prod-3	2094.830078	2271.8	0	2227	477085	33825
Prod-3	2094.97998	2173.3	0	2174.3	487445	32255
Prod-3	2095.149902	2224.8	0	2123.5	449150	32721
Prod-3	2095.570068	2236.3	0	2152.3	462139	33045
Prod-3	2095.909912	2142.4	0	2213.8	485894	34842
Prod-3	2096.73999	2184.7	0	2266.6	470499	32454
Prod-3	2097.149902	2211.8	0	2186.4	474625	34152
Prod-3	2098.169922	2159.3	0	2230.1	485103	33481
Prod-3	2098.540039	2098.6	0	2249.8	456734	32513
Prod-3	2098.899902	2150.5	0	2252.6	450021	34123
Prod-3	2099	2161.7	0	2161.7	454243	33146
Prod-3	2099.050049	2148.5	0	2223.8	450941	32118
Prod-3	2099.189941	2153.1	0	2252.6	463025	34567
Prod-3	2099.27002	2163.1	0	2210.9	479718	33694
Prod-3	2099.469971	2226.8	0	2150.9	483711	33208
Prod-3	2099.51001	2122.7	0	2124.7	453935	32901
Prod-3	2099.629883	2253.9	0	2107.7	470032	32536
Prod-3	2099.699951	2249.5	0	2159.7	471337	33793
Prod-3	2099.850098	2134.1	0	2198.4	453442	34013
Prod-3	2100.25	2179.4	0	2214.9	461236	32131
Prod-3	2100.300049	2157.4	0	2108.9	481800	32707
Prod-3	2100.419922	2143	0	2092.1	476282	32827
Prod-3	2100.719971	2114.3	0	2263	464131	32760
Prod-3	2100.790039	2269	0	2104.7	471185	33714
Prod-3	2100.959961	2202.3	0	2195.1	465196	34590
Prod-3	2101.030029	2195.5	0	2259	467958	33422
Prod-3	2101.199951	2225.6	0	2108.8	452641	33511
Prod-3	2101.27002	2152.1	0	2216.1	453316	32506
Prod-3	2101.459961	2189.5	0	2155.9	458566	33369
Prod-3	2101.550049	2155	0	2271.4	453441	34169
Prod-3	2101.780029	2204.7	0	2148.5	451445	34497
Prod-3	2101.870117	2177.4	0	2188.3	456032	32519
Prod-3	2102.100098	2149.2	0	2170.8	455103	34163
Prod-3	2102.679932	2188.7	0	2261	475568	33087
Prod-3	2102.77002	2136.5	0	2139.9	459308	33856
Prod-3	2102.969971	2205.4	0	2125.1	480779	33346
Prod-3	2103.080078	2226.4	0	2161.4	461583	33028
Prod-3	2103.370117	2191.2	0	2127.7	483650	34815
Prod-3	2103.52002	2239.3	0	2140.3	484621	33491
Prod-3	2103.870117	2103.8	0	2156.5	484716	33856
Prod-3	2103.969971	2113	0	2107	464971	34343
Prod-3	2104.22998	2220.5	0	2190.5	454658	34338
Prod-3	2104.360107	2265.9	0	2266	465029	34223
Prod-3	2104.709961	2089	0	2227.3	480422	34410
Prod-3	2104.810059	2174.2	0	2091.8	471429	33288
Prod-3	2105.090088	2138.7	0	2201.9	452921	34638
Prod-3	2105.189941	2231.7	0	2192.1	473058	33884
Prod-3	2105.439941	2231.7	0	2216.1	467738	33047
Prod-3	2106.070068	2192.3	0	2107.3	455858	34306
Prod-3	2106.129883	2089.7	0	2140.5	477163	33329
Prod-3	2106.280029	2158.3	0	2254.1	470822	33637
Prod-3	2106.409912	2173.7	0	2242.5	473939	34754
Prod-3	2106.72998	2171.8	0	2251.2	446651	33415
Prod-3	2106.810059	2194.2	0	2256.1	481054	34260
Prod-3	2106.899902	2202.2	0	2087.7	454396	32762
Prod-3	2106.98999	2210.8	0	2216.9	446579	32894
Prod-3	2107.100098	2140.9	0	2178.3	469052	34304
Prod-3	2107.219971	2222.7	0	2100.8	463635	33816
Prod-3	2107.51001	2115.9	0	2224.1	482601	33264
Prod-3	2107.679932	2213.9	0	2221.7	463676	33316
Prod-3	2108.110107	2226.2	0	2239.8	463634	33753
Prod-3	2108.26001	2141.8	0	2237.4	467105	33543
Prod-3	2108.639893	2237.1	0	2156.6	472391	32011
Prod-3	2108.830078	2211.1	0	2245.8	449168	33158
Prod-3	2109.310059	2213	0	2186.4	484332	34438
Prod-3	2109.52002	2224.2	0	2258	457801	32867
Prod-3	2110.040039	2266.2	0	2134.9	481492	32764
Prod-3	2110.25	2231.1	0	2258.3	473033	33373
Prod-3	2110.780029	2108.1	0	2152.5	466006	34644
Prod-3	2111.02002	2102.8	0	2107.3	448505	34668
Prod-3	2111.610107	2162.4	0	2229.5	477779	34676
Prod-3	2111.77002	2143.7	0	2246	471770	32523
Prod-3	2112.169922	2091.1	0	2100.3	472058	32189
Prod-3	2112.409912	2111	0	2122.6	454028	32042
Prod-3	2113	2147.1	0	2188.6	481543	32588
Prod-3	2113.129883	2202.4	0	2184	472460	33168
Prod-3	2113.469971	2142.6	0	2091.6	456546	33402
Prod-3	2113.709961	2105.7	0	2116	468897	33147
Prod-3	2114.320068	2174.9	0	2093.1	484891	32308
Prod-3	2114.47998	2143.7	0	2258.3	457470	34746
Prod-3	2114.879883	2228.8	0	2146.9	479979	34332
Prod-3	2115.879883	2258.7	0	2157.5	469916	32343
Prod-3	2116.110107	2224.3	0	2188.3	482384	32990
Prod-3	2116.689941	2179.4	0	2094.9	466317	31916
Prod-3	2116.959961	2261.1	0	2096.7	467512	32407
Prod-3	2117.639893	2110.4	0	2170.4	462383	34532
Prod-3	2117.810059	2084.8	0	2201.3	454303	33892
Prod-3	2118.23999	2219.3	0	2178.9	458890	34691
Prod-3	2118.48999	2250.9	0	2252.8	466138	32201
Prod-3	2119.139893	2190.1	0	2187.4	457676	32837
Prod-3	2119.300049	2144	0	2211.2	456682	33831
Prod-3	2119.469971	2083.1	0	2140.1	482811	34001
Prod-3	2119.669922	2154.8	0	2168	445995	33427
Prod-3	2119.879883	2104.8	0	2182.9	465876	32050
Prod-3	2120.040039	2142	0	2181.1	466005	31978
Prod-3	2120.439941	2235.5	0	2133.9	482687	32675
Prod-3	2121.459961	2247.6	0	2113.2	467061	34201
Prod-3	2121.659912	2134.1	0	2099.5	460730	32939
Prod-3	2122.149902	2140.2	0	2120.2	480851	34759
Prod-3	2122.409912	2214.2	0	2097.9	458467	32295
Prod-3	2123.040039	2136.6	0	2146.1	456157	33747
Prod-3	2124.639893	2264.7	0	2198	484725	32384
Prod-3	2124.860107	2202.7	0	2142.7	446503	33190
Prod-3	2125.399902	2168.8	0	2264.3	452180	34427
Prod-3	2125.540039	2191.4	0	2175.1	484065	33440
Prod-3	2125.689941	2093.8	0	2087.3	483736	32987
Prod-3	2125.860107	2161.7	0	2221.3	446639	34438
Prod-3	2126.040039	2140.1	0	2207.8	477312	33246
Prod-3	2126.23999	2126.2	0	2146.7	484154	33545
Prod-3	2126.72998	2263.9	0	2167.9	466589	34380
Prod-3	2126.899902	2147.4	0	2204.4	474672	34279
Prod-3	2127.340088	2114.3	0	2141.5	484785	33030
Prod-3	2127.51001	2126.9	0	2086.7	463351	33380
Prod-3	2127.929932	2236.3	0	2229.9	469851	33305
Prod-3	2128.97998	2249.3	0	2154.1	468338	33772
Prod-3	2129.149902	2231.7	0	2161.6	478350	33284
Prod-3	2129.560059	2181.8	0	2128.5	469364	32427
Prod-3	2130	2168.3	0	2168.3	458036	34225
Prod-3	2131.100098	2214.5	0	2228.7	466356	32627
Prod-3	2131.459961	2182.3	0	2095.8	466759	34697
Prod-3	2132.340088	2219.3	0	2136.7	448344	33767
Prod-3	2132.889893	2127	0	2221.1	467493	32867
Prod-3	2134.25	2245.5	0	2085.9	451831	33054
Prod-3	2134.530029	2183.5	0	2230.6	453305	33690
Prod-3	2135.22998	2224.5	0	2161.7	476746	32722
Prod-3	2135.399902	2160.2	0	2170.3	479942	32561
Prod-3	2135.600098	2254.8	0	2159	470858	33896
Prod-3	2135.810059	2252.3	0	2183.4	451299	32026
Prod-3	2136.030029	2235.1	0	2207.7	473074	31952
Prod-3	2136.27002	2177.9	0	2136	483949	34716
Prod-3	2136.850098	2221.2	0	2152.1	450591	33772
Prod-3	2138.320068	2090.2	0	2258.8	480984	32355
Prod-3	2138.72998	2232.3	0	2262.6	473235	33195
Prod-3	2138.830078	2227.7	0	2262.1	471747	31907
Prod-3	2138.939941	2089.2	0	2194.2	446645	32894
Prod-3	2139.060059	2231.3	0	2216.1	480515	33844
Prod-3	2139.199951	2138.5	0	2097.2	468830	33965
Prod-3	2139.350098	2137.9	0	2191.4	475640	33375
Prod-3	2139.719971	2255.6	0	2187.4	467636	33290
Prod-3	2140.659912	2250.1	0	2092.2	469203	34235
Prod-3	2140.98999	2216.6	0	2216.9	461306	31996
Prod-3	2141.840088	2212.8	0	2261.5	462494	32549
Prod-3	2142.050049	2176.3	0	2115.4	460265	33050
Prod-3	2142.27002	2255.3	0	2168.2	485101	32639
Prod-3	2142.5	2126.1	0	2251.3	468585	33377
Prod-3	2142.73999	2113.1	0	2153.2	457492	32707
Prod-3	2143	2224.8	0	2136.9	465165	32528
Prod-3	2143.639893	2187.1	0	2206.7	461787	32029
Prod-3	2143.800049	2124.2	0	2112.6	483208	33101
Prod-3	2143.97998	2179.1	0	2103.3	473335	33516
Prod-3	2144.169922	2137.6	0	2089.3	459118	32158
Prod-3	2144.389893	2194.4	0	2241.1	462064	34141
Prod-3	2144.610107	2188.7	0	2139.9	480150	32223
Prod-3	2145.169922	2227.1	0	2108.7	459988	31975
Prod-3	2146.580078	2264.5	0	2230.8	456081	33357
Prod-3	2147.129883	2094.4	0	2194.7	474570	32796
Prod-3	2148.51001	2104.2	0	2197.1	478976	34163
Prod-3	2149.040039	2104.3	0	2182.2	479211	34332
Prod-3	2149.169922	2214.5	0	2187.8	461468	33625
Prod-3	2149.310059	2116.4	0	2090	450258	32799
Prod-3	2149.47998	2109.3	0	2198.5	459025	33925
Prod-3	2149.649902	2179.7	0	2123.2	481407	34332
Prod-3	2149.840088	2175.3	0	2085.5	450407	33215
Prod-3	2150.320068	2218.7	0	2096.1	446394	33665
Prod-3	2151.52002	2128.3	0	2101.4	462238	32532
Prod-3	2152.060059	2143.1	0	2216.5	479900	33849
Prod-3	2152.199951	2152.9	0	2149.8	457863	34675
Prod-3	2152.350098	2170.1	0	2095.5	477833	33399
Prod-3	2152.51001	2233.2	0	2121.7	469530	32336
Prod-3	2152.689941	2103.9	0	2208.9	474052	34768
Prod-3	2152.889893	2179.2	0	2150.3	455845	34159
Prod-3	2153.399902	2129.9	0	2208.1	479978	33891
Prod-3	2154.649902	2152.8	0	2224.8	469484	33521
Prod-3	2155.169922	2235.7	0	2222.7	483467	33234
Prod-3	2156.459961	2237.1	0	2150.2	451896	34630
Prod-3	2156.709961	2092.9	0	2146.5	472223	33147
Prod-3	2157.330078	2222.1	0	2192.2	453703	34662
Prod-3	2157.47998	2261.6	0	2189	453095	32343
Prod-3	2157.649902	2143.8	0	2250.6	471092	32242
Prod-3	2157.840088	2197.7	0	2094.9	465711	31944
Prod-3	2158.050049	2206.8	0	2119.8	461243	31963
Prod-3	2158.27002	2154.2	0	2223.8	455558	33797
Prod-3	2158.810059	2214.6	0	2157.3	454502	33770
Prod-3	2160.169922	2142.6	0	2191	486191	33281
Prod-3	2160.560059	2127	0	2133.4	471381	34490
Prod-3	2161	2238.4	0	2238.4	490415	34519
Prod-3	2162.100098	2173.1	0	2205.5	447374	32063
Prod-3	2162.550049	2091.9	0	2240.7	459805	33151
Prod-3	2163.679932	2235.2	0	2118.3	462293	33398
Prod-3	2164.040039	2266.9	0	2086.6	458635	32033
Prod-3	2164.929932	2214.5	0	2106.3	448249	34531
Prod-3	2165.459961	2121.6	0	2187.4	476269	34484
Prod-3	2166.780029	2195.9	0	2091.1	460936	34602
Prod-3	2167.110107	2226.7	0	2184.9	464143	32429
Prod-3	2167.459961	2228.3	0	2166.1	456926	32247
Prod-3	2167.820068	2124.4	0	2181.3	466565	32515
Prod-3	2168.209961	2124.9	0	2263.5	458827	34186
Prod-3	2168.52002	2230.1	0	2106.8	460625	34237
Prod-3	2169.290039	2214.6	0	2154.5	469665	32046
Prod-3	2171.22998	2255.8	0	2122.7	475449	34383
Prod-3	2171.600098	2233	0	2091.2	486396	32886
Prod-3	2172.51001	2142.6	0	2129.3	474112	33984
Prod-3	2174.780029	2226.9	0	2172.9	479062	34549
Prod-3	2175.110107	2108.3	0	2176.8	456050	33189
Prod-3	2175.919922	2088	0	2226.1	464399	34214
Prod-3	2176.120117	2095.8	0	2154.4	465976	33123
Prod-3	2176.340088	2129.8	0	2104.5	479452	32564
Prod-3	2176.560059	2226.3	0	2190.5	483569	33847
Prod-3	2176.800049	2263.4	0	2231.8	455078	32204
Prod-3	2177.040039	2259.8	0	2172.6	470729	32154
Prod-3	2177.659912	2145.6	0	2090.7	467831	32992
Prod-3	2179.199951	2115.8	0	2096.3	472831	33763
Prod-3	2179.659912	2233.6	0	2204.7	455062	34033
Prod-3	2180.790039	2105	0	2181.2	482636	33626
Prod-3	2181.070068	2182.9	0	2243.5	475897	32780
Prod-3	2181.370117	2228.3	0	2248.1	450437	32073
Prod-3	2181.679932	2238.4	0	2239.2	473893	32507
Prod-3	2181.969971	2121.2	0	2168	451151	34794
Prod-3	2182.280029	2180.2	0	2236.1	461947	34034
Prod-3	2183.030029	2103.2	0	2192	474171	32915
Prod-3	2184.919922	2243.6	0	2099.5	479568	33732
Prod-3	2185.23999	2149.6	0	2182.7	485027	33471
Prod-3	2186.050049	2208.7	0	2250.9	462623	31948
Prod-3	2186.610107	2240	0	2123.8	457986	32251
Prod-3	2188.030029	2163.3	0	2191.4	472927	32185
Prod-3	2188.530029	2146.5	0	2236.8	466628	34538
Prod-3	2189.77002	2208	0	2206	466204	34153
Prod-3	2190.100098	2199.9	0	2128.8	452475	33041
Prod-3	2190.919922	2096.3	0	2145.5	473680	32936
Prod-3	2191	2140.1	0	2140.1	474373	33441
Prod-3	2191.189941	2241.9	0	2156.8	460507	33823
Prod-3	2191.679932	2265.7	0	2174.1	480102	32373
Prod-3	2191.800049	2135.8	0	2123.3	470467	32245
Prod-3	2191.939941	2161.9	0	2216.9	482717	32723
Prod-3	2192.080078	2238.7	0	2092.6	466388	33921
Prod-3	2192.25	2153.2	0	2264.5	474218	32842
Prod-3	2192.429932	2201.4	0	2140	463617	34113
Prod-3	2192.879883	2195.4	0	2254.6	485569	32532
Prod-3	2193.22998	2143.7	0	2238.9	468970	33931
Prod-3	2194.110107	2120.2	0	2253.1	452583	33317
Prod-3	2196.310059	2257.7	0	2167.3	482648	33863
Prod-3	2196.439941	2220.7	0	2104	450888	33080
Prod-3	2196.73999	2102.5	0	2097.8	451886	32897
Prod-3	2197.48999	2249.2	0	2219.6	478628	33193
Prod-3	2197.620117	2210.2	0	2269.8	477870	33904
Prod-3	2197.949951	2187.6	0	2098.9	462488	32717
Prod-3	2198.780029	2161.9	0	2256.6	468359	32400
Prod-3	2198.889893	2179.7	0	2183.7	465358	32925
Prod-3	2199.169922	2132.7	0	2215.3	475303	34512
Prod-3	2199.870117	2088.8	0	2191.9	453624	32123
Prod-3	2199.97998	2159.8	0	2215.9	479727	31956
Prod-3	2200.26001	2092.5	0	2184.3	454806	34255
Prod-3	2200.969971	2138.7	0	2144.5	485733	32151
Prod-3	2202.72998	2200.2	0	2236.3	482553	33994
Prod-3	2202.860107	2101	0	2111.9	482929	32599
Prod-3	2203.199951	2172.2	0	2182.3	448494	34278
Prod-3	2204.060059	2207.6	0	2152.2	458612	33983
Prod-3	2204.320068	2260.5	0	2137.7	468167	34245
Prod-3	2204.969971	2218.7	0	2259.1	470147	32951
Prod-3	2205.320068	2215.1	0	2262.9	484790	34537
Prod-3	2206.209961	2161.5	0	2222.1	486804	33832
Prod-3	2206.429932	2203.6	0	2249.4	474088	34384
Prod-3	2206.669922	2218.7	0	2133.7	457005	32858
Prod-3	2206.909912	2150.5	0	2262.8	469755	33002
Prod-3	2207.169922	2106.6	0	2104.4	457334	33192
Prod-3	2207.439941	2153.5	0	2190.2	474760	32566
Prod-3	2208.110107	2253.6	0	2246.5	449452	33464
Prod-3	2208.570068	2160.2	0	2261.4	459351	33257
Prod-3	2209.72998	2139.9	0	2177.1	463321	34565
Prod-3	2210.120117	2118.1	0	2252.5	448752	34798
Prod-3	2211.090088	2115.4	0	2196.6	473816	32820
Prod-3	2211.330078	2131.5	0	2258.1	475318	34835
Prod-3	2211.590088	2251	0	2202.5	469175	32808
Prod-3	2211.850098	2148.6	0	2256.5	456439	32663
Prod-3	2212.129883	2119	0	2113.3	478531	33912
Prod-3	2212.429932	2111.3	0	2268.9	475741	32597
Prod-3	2213.169922	2135.5	0	2173.3	480203	32519
Prod-3	2213.350098	2232.8	0	2119.6	470975	33614
Prod-3	2213.550049	2118.3	0	2127.4	467091	33205
Prod-3	2213.77002	2249	0	2180.8	457478	34327
Prod-3	2213.98999	2257.9	0	2253.6	485233	34082
Prod-3	2214.22998	2116.6	0	2110.5	447874	33172
Prod-3	2214.810059	2155.5	0	2186.8	464122	33388
Prod-3	2216.280029	2095.8	0	2226.9	467083	32757
Prod-3	2216.530029	2130	0	2115.1	479581	34051
Prod-3	2217.159912	2237.6	0	2245.8	452728	34427
Prod-3	2217.590088	2215.3	0	2117.9	481320	32166
Prod-3	2218.669922	2208.8	0	2160.4	474874	33110
Prod-3	2218.939941	2149.3	0	2193.3	486748	32068
Prod-3	2219.219971	2154.7	0	2183.6	464932	34502
Prod-3	2219.52002	2218.9	0	2200.6	462647	33718
Prod-3	2219.830078	2214.2	0	2090.5	482415	34726
Prod-3	2220.159912	2250	0	2268.9	462462	34440
Prod-3	2220.97998	2201.8	0	2249.4	471142	34252
Prod-3	2221.429932	2231.9	0	2119.3	452738	34343
Prod-3	2222	2209.9	0	2209.9	445436	32656
Prod-3	2223.419922	2090.1	0	2243.5	480824	32165
Prod-3	2223.72998	2225.2	0	2108.2	469071	34752
Prod-3	2224.52002	2230.7	0	2203.4	468305	31945
Prod-3	2224.899902	2144.9	0	2167.7	450121	33281
Prod-3	2225.860107	2207.1	0	2125.5	460046	34110
Prod-3	2226.090088	2089.8	0	2268.3	456014	34000
Prod-3	2226.340088	2127.9	0	2094.8	449046	33218
Prod-3	2226.610107	2102.7	0	2236	473561	34571
Prod-3	2226.879883	2246.5	0	2268.4	466740	34160
Prod-3	2227.159912	2116.4	0	2230.9	451417	31978
Prod-3	2227.850098	2114.6	0	2254.9	472561	33389
Prod-3	2228.030029	2263.2	0	2161.1	476296	34344
Prod-3	2228.219971	2169.3	0	2211.1	451015	32024
Prod-3	2228.429932	2262.7	0	2116.1	454179	31944
Prod-3	2228.649902	2124.8	0	2097	455206	33701
Prod-3	2228.879883	2247.8	0	2120.6	474547	32312
Prod-3	2229.459961	2230.3	0	2098.3	448061	32982
Prod-3	2230.919922	2242.7	0	2166.3	459649	33480
Prod-3	2231.310059	2230.2	0	2097.3	486459	32397
Prod-3	2232.300049	2132.8	0	2199.5	485902	32602
Prod-3	2232.72998	2136	0	2150.6	456937	32938
Prod-3	2233.790039	2210.9	0	2179.7	476818	32043
Prod-3	2234.219971	2108.4	0	2235.6	477068	33807
Prod-3	2235.300049	2141.9	0	2131.5	451574	33620
Prod-3	2235.699951	2211.1	0	2160.2	480330	32342
Prod-3	2236.709961	2132.6	0	2174	461464	32295
Prod-3	2237.209961	2098.8	0	2156	459486	33129
Prod-3	2238.469971	2258	0	2266.3	485265	32004
Prod-3	2238.810059	2172	0	2139.7	472978	33021
Prod-3	2239.649902	2174	0	2193.8	478268	32948
Prod-3	2239.850098	2154.3	0	2262	459799	32336
Prod-3	2240.070068	2136.9	0	2225.9	484898	33410
Prod-3	2240.300049	2189.4	0	2225	450640	33175
Prod-3	2240.540039	2249.4	0	2195	469890	34430
Prod-3	2240.790039	2108.9	0	2113.1	481778	32372
Prod-3	2241.409912	2183	0	2152.9	458064	32621
Prod-3	2242.969971	2089.8	0	2188.9	449596	33609
Prod-3	2243.149902	2246.1	0	2232.4	463894	34778
Prod-3	2243.610107	2129.5	0	2142.9	484278	32156
Prod-3	2244.73999	2255.8	0	2257.9	476136	32021
Prod-3	2245.100098	2261.3	0	2103.3	485665	34807
Prod-3	2246.01001	2140.4	0	2223.4	477395	33670
Prod-3	2246.419922	2121.9	0	2231.1	447248	33450
Prod-3	2246.75	2101.2	0	2156.8	475067	34012
Prod-3	2247.570068	2210.6	0	2263.4	466989	32976
Prod-3	2247.889893	2224.7	0	2229.4	451920	32675
Prod-3	2248.689941	2127	0	2221.9	470751	33024
Prod-3	2250.699951	2159.1	0	2164.7	479451	32062
Prod-3	2251.070068	2117.4	0	2174.1	456605	32739
Prod-3	2251.899902	2243.5	0	2167.5	474898	33344
Prod-3	2252	0	0	0	0	35794
Prod-3	2252.040039	0	0	0	0	35190
Prod-3	2252.149902	0	0	0	0	36178
Prod-3	2252.199951	0	0	0	0	36089
Prod-3	2252.310059	0	0	0	0	35790
Prod-3	2252.580078	0	0	0	0	34572
Prod-3	2252.610107	0	0	0	0	35409
Prod-3	2252.689941	0	0	0	0	35721
Prod-3	2252.889893	0	0	0	0	35451
Prod-3	2252.919922	0	0	0	0	36339
Prod-3	2253.01001	0	0	0	0	35401
Prod-3	2253.23999	0	0	0	0	35773
Prod-3	2253.290039	0	0	0	0	36118
Prod-3	2253.350098	0	0	0	0	35784
Prod-3	2253.409912	0	0	0	0	37144
Prod-3	2253.47998	0	0	0	0	37491
Prod-3	2253.550049	0	0	0	0	35760
Prod-3	2253.72998	0	0	0	0	35111
Prod-3	2253.780029	0	0	0	0	37109
Prod-3	2253.909912	0	0	0	0	35702
Prod-3	2254.23999	0	0	0	0	36266
Prod-3	2254.290039	0	0	0	0	35766
Prod-3	2254.429932	0	0	0	0	35983
Prod-3	2254.76001	0	0	0	0	35046
Prod-3	2254.840088	0	0	0	0	35387
Prod-3	2255.040039	0	0	0	0	36884
Prod-3	2255.129883	0	0	0	0	36209
Prod-3	2255.360107	0	0	0	0	37432
Prod-3	2255.469971	0	0	0	0	35355
Prod-3	2255.75	0	0	0	0	37321
Prod-3	2255.850098	0	0	0	0	36926
Prod-3	2256.100098	0	0	0	0	35809
Prod-3	2256.209961	0	0	0	0	36935
Prod-3	2256.47998	0	0	0	0	37362
Prod-3	2256.580078	0	0	0	0	36952
Prod-3	2256.840088	0	0	0	0	37137
Prod-3	2256.929932	0	0	0	0	37320
Prod-3	2257.159912	0	0	0	0	37207
Prod-3	2257.219971	0	0	0	0	35882
Prod-3	2257.280029	0	0	0	0	35096
Prod-3	2257.350098	0	0	0	0	37458
Prod-3	2257.429932	0	0	0	0	35222
Prod-3	2257.5	0	0	0	0	36707
Prod-3	2257.689941	0	0	0	0	36124
Prod-3	2258.159912	0	0	0	0	36956
Prod-3	2258.25	0	0	0	0	36484
Prod-3	2258.48999	0	0	0	0	35007
Prod-3	2258.600098	0	0	0	0	35128
Prod-3	2258.860107	0	0	0	0	37286
Prod-3	2258.949951	0	0	0	0	35905
Prod-3	2259.199951	0	0	0	0	37346
Prod-3	2259.310059	0	0	0	0	35430
Prod-3	2259.590088	0	0	0	0	35412
Prod-3	2259.719971	0	0	0	0	37516
Prod-3	2259.820068	0	0	0	0	37587
Prod-3	2260.080078	0	0	0	0	35500
Prod-3	2260.149902	0	0	0	0	37440
Prod-3	2260.219971	0	0	0	0	36365
Prod-3	2260.300049	0	0	0	0	35914
Prod-3	2260.389893	0	0	0	0	37025
Prod-3	2260.48999	0	0	0	0	36420
Prod-3	2260.72998	0	0	0	0	36044
Prod-3	2260.889893	0	0	0	0	35489
Prod-3	2261.280029	0	0	0	0	36179
Prod-3	2261.419922	0	0	0	0	37465
Prod-3	2261.76001	0	0	0	0	37648
Prod-3	2261.899902	0	0	0	0	36876
Prod-3	2262.25	0	0	0	0	36806
Prod-3	2262.370117	0	0	0	0	36882
Prod-3	2262.669922	0	0	0	0	35130
Prod-3	2262.800049	0	0	0	0	35294
Prod-3	2263.100098	0	0	0	0	36620
Prod-3	2263.22998	0	0	0	0	37284
Prod-3	2263.550049	0	0	0	0	37134
Prod-3	2263.669922	0	0	0	0	36296
Prod-3	2263.969971	0	0	0	0	36143
Prod-3	2264.090088	0	0	0	0	37098
Prod-3	2264.399902	0	0	0	0	34962
Prod-3	2264.47998	0	0	0	0	36128
Prod-3	2264.570068	0	0	0	0	36941
Prod-3	2264.659912	0	0	0	0	36974
Prod-3	2264.77002	0	0	0	0	36177
Prod-3	2264.870117	0	0	0	0	35240
Prod-3	2265.120117	0	0	0	0	37483
Prod-3	2265.73999	0	0	0	0	35073
Prod-3	2265.840088	0	0	0	0	36594
Prod-3	2266.090088	0	0	0	0	35496
Prod-3	2266.23999	0	0	0	0	37456
Prod-3	2266.639893	0	0	0	0	37809
Prod-3	2266.780029	0	0	0	0	36551
Prod-3	2267.129883	0	0	0	0	37730
Prod-3	2268.01001	0	0	0	0	36057
Prod-3	2268.129883	0	0	0	0	36390
Prod-3	2268.419922	0	0	0	0	36895
Prod-3	2268.550049	0	0	0	0	36715
Prod-3	2268.889893	0	0	0	0	36522
Prod-3	2269.040039	0	0	0	0	37782
Prod-3	2269.399902	0	0	0	0	35647
Prod-3	2269.550049	0	0	0	0	36715
Prod-3	2269.909912	0	0	0	0	37359
Prod-3	2270.090088	0	0	0	0	37661
Prod-3	2270.530029	0	0	0	0	36256
Prod-3	2270.689941	0	0	0	0	36302
Prod-3	2271.070068	0	0	0	0	37275
Prod-3	2271.290039	0	0	0	0	35731
Prod-3	2271.840088	0	0	0	0	35848
Prod-3	2272.02002	0	0	0	0	36206
Prod-3	2272.469971	0	0	0	0	36340
Prod-3	2272.629883	0	0	0	0	36343
Prod-3	2273.040039	0	0	0	0	36571
Prod-3	2274.060059	0	0	0	0	36468
Prod-3	2274.209961	0	0	0	0	37609
Prod-3	2274.570068	0	0	0	0	35369
Prod-3	2274.659912	0	0	0	0	37043
Prod-3	2274.76001	0	0	0	0	35183
Prod-3	2274.870117	0	0	0	0	35375
Prod-3	2274.98999	0	0	0	0	35932
Prod-3	2275.120117	0	0	0	0	36072
Prod-3	2275.449951	0	0	0	0	36235
Prod-3	2276.26001	0	0	0	0	36001
Prod-3	2276.439941	0	0	0	0	37279
Prod-3	2276.879883	0	0	0	0	37484
Prod-3	2276.98999	0	0	0	0	37060
Prod-3	2277.110107	0	0	0	0	35455
Prod-3	2277.23999	0	0	0	0	35461
Prod-3	2277.389893	0	0	0	0	37304
Prod-3	2277.540039	0	0	0	0	35356
Prod-3	2277.909912	0	0	0	0	35517
Prod-3	2278.840088	0	0	0	0	35543
Prod-3	2279.030029	0	0	0	0	37839
Prod-3	2279.51001	0	0	0	0	36423
Prod-3	2279.810059	0	0	0	0	36576
Prod-3	2280.550049	0	0	0	0	36308
Prod-3	2280.780029	0	0	0	0	36831
Prod-3	2281.370117	0	0	0	0	37343
Prod-3	2281.679932	0	0	0	0	35844
Prod-3	2282.439941	0	0	0	0	37940
Prod-3	2282.72998	0	0	0	0	36032
Prod-3	2282.899902	0	0	0	0	36878
Prod-3	2283	0	0	0	0	35402
